long,lat,year,TimePeriod,RCP,scenario,treecanopy,Ann_Herb,Bare,Herb,Litter,Shrub,DrySoilDays_Summer_whole,Evap_Summer,ExtremeShortTermDryStress_Summer_whole,FrostDays_Winter,NonDrySWA_Summer_whole,PPT_Winter,PPT_Summer,PPT_Annual,T_Winter,T_Summer,T_Annual,Tmax_Summer,Tmin_Winter,VWC_Winter_whole,VWC_Spring_whole,VWC_Summer_whole,VWC_Fall_whole
-110.0461,37.60334,2006,Hist,historical,sc1,6,0,77,7,6,10,0.0,3.90956035467438,35.69,84.0,0.02159642767593,,,,,,,,-14.85,0.0505879190504486,0.0721005818734756,0.0476907740629008,0.103484555060355
-110.0461,37.60334,2007,Hist,historical,sc1,6,0,77,7,6,10,,,,,,3.39,7.59,,-0.2666667,24.0712,,36.25,,,,,
-110.0461,37.60334,2007,Hist,historical,sc1,6,0,77,7,6,10,0.0,3.63932603325456,35.71,79.0,0.0622810203170416,,,,,,,,-16.45,0.0802323723342473,0.051155372038467,0.0488069401873574,0.0591971949375998
-110.0461,37.60334,2008,Hist,historical,sc1,6,0,77,7,6,10,,,,,,13.12,6.65,3.96,-2.259341,22.4875,9.046739,35.25,,,,,
-110.0461,37.60334,2008,Hist,historical,sc1,6,0,77,7,6,10,,,,,,13.12,6.65,2.89,-2.259341,22.4875,9.046739,35.25,,,,,
-110.0461,37.60334,2008,Hist,historical,sc1,6,0,77,7,6,10,,,,,,13.12,6.65,2.89,-2.259341,22.4875,12.13571,35.25,,,,,
-110.0461,37.60334,2008,Hist,historical,sc1,6,0,77,7,6,10,,,,,,13.12,6.65,3.96,-2.259341,22.4875,12.13571,35.25,,,,,
-110.0461,37.60334,2008,Hist,historical,sc1,6,0,77,7,6,10,0.0,3.18330998288541,34.22,78.0,0.0511112299411353,,,,,,,,-18.65,0.130804732029025,0.0802726412484739,0.0488569426504015,0.0505850760112459
-110.0461,37.60334,2009,Hist,historical,sc1,6,0,77,7,6,10,,,,,,5.99,2.48,5.99,0.2044444,22.44565,0.2044444,36.25,,,,,
-110.0461,37.60334,2009,Hist,historical,sc1,6,0,77,7,6,10,0.0,1.84409207829708,34.86,74.0,0.0001818008576933,,,,,,,,-17.15,0.109603793218551,0.0669888645190818,0.0465783586211246,0.0505246497748492
-110.0461,37.60334,2010,Hist,historical,sc1,6,0,77,7,6,10,,,,,,12.04,9.85,9.85,-2.407222,22.6212,22.6212,37.75,,,,,
-110.0461,37.60334,2010,Hist,historical,sc1,6,0,77,7,6,10,0.0,4.18656733943539,35.76,88.0,0.287823455696441,,,,,,,,-17.15,0.061556462897396,0.0868905471232474,0.0545919594315141,0.0591103455427819
-110.0461,37.60334,2011,Hist,historical,sc1,6,0,77,7,6,10,,,,,,5.5,5.66,,-0.7294444,22.97337,,35.85,,,,,
-110.0461,37.60334,2011,Hist,historical,sc1,6,0,77,7,6,10,0.0,3.74338831370935,34.8,76.0,0.005316599241478,,,,,,,,-23.05,0.0788907699082487,0.0571446720136383,0.0470982178820736,0.059927432313992
-110.0461,37.60334,2012,Hist,historical,sc1,6,0,77,7,6,10,,,,,,5.47,6.7,2.0,0.06868132,23.96196,11.52663,35.75,,,,,
-110.0461,37.60334,2012,Hist,historical,sc1,6,0,77,7,6,10,,,,,,5.47,6.7,2.0,0.06868132,23.96196,13.0478,35.75,,,,,
-110.0461,37.60334,2012,Hist,historical,sc1,6,0,77,7,6,10,,,,,,5.47,6.7,4.07,0.06868132,23.96196,11.52663,35.75,,,,,
-110.0461,37.60334,2012,Hist,historical,sc1,6,0,77,7,6,10,,,,,,5.47,6.7,4.07,0.06868132,23.96196,13.0478,35.75,,,,,
-110.0461,37.60334,2012,Hist,historical,sc1,6,0,77,7,6,10,0.0,2.83188913474356,35.18,88.0,0.136083806067762,,,,,,,,-14.85,0.0795949192921018,0.055837588838378,0.050167658598691,0.0522575336223537
-110.0461,37.60334,2013,Hist,historical,sc1,6,0,77,7,6,10,,,,,,7.25,7.91,7.25,-1.190556,22.95326,-1.190556,38.55,,,,,
-110.0461,37.60334,2013,Hist,historical,sc1,6,0,77,7,6,10,0.0,3.03652642727337,36.19,83.0,0.16955929251413,,,,,,,,-19.75,0.0971175355525025,0.0687265594770458,0.05126189241454,0.105582477489266
-110.0461,37.60334,2014,Hist,historical,sc1,6,0,77,7,6,10,,,,,,3.92,6.9,6.9,0.5827778,22.22174,22.22174,35.95,,,,,
-110.0461,37.60334,2014,Hist,historical,sc1,6,0,77,7,6,10,0.0,3.31622320509395,34.51,73.0,0.088659594710983,,,,,,,,-17.95,0.112578413676491,0.0590575724898643,0.0491765550040903,0.0644036184538889
-110.0461,37.60334,2015,Hist,historical,sc1,6,0,77,7,6,10,,,,,,7.25,13.03,,1.998333,22.37283,,36.25,,,,,
-110.0461,37.60334,2015,Hist,historical,sc1,6,0,77,7,6,10,0.0,5.26601229596766,34.84,56.0,0.268053001345196,,,,,,,,-15.05,0.0810972225035013,0.076895876277968,0.0545758928379093,0.100107469563379
-110.0461,37.60334,2016,Hist,historical,sc1,6,0,77,7,6,10,,,,,,6.89,6.91,5.4,-0.9379121,23.6788,10.36522,37.85,,,,,
-110.0461,37.60334,2016,Hist,historical,sc1,6,0,77,7,6,10,,,,,,6.89,6.91,5.4,-0.9379121,23.6788,12.57912,37.85,,,,,
-110.0461,37.60334,2016,Hist,historical,sc1,6,0,77,7,6,10,,,,,,6.89,6.91,4.94,-0.9379121,23.6788,10.36522,37.85,,,,,
-110.0461,37.60334,2016,Hist,historical,sc1,6,0,77,7,6,10,,,,,,6.89,6.91,4.94,-0.9379121,23.6788,12.57912,37.85,,,,,
-110.0461,37.60334,2016,Hist,historical,sc1,6,0,77,7,6,10,0.0,3.48870525247481,36.09,76.0,0.0974576597387738,,,,,,,,-16.35,0.117570933680509,0.0743250439946672,0.0492903395392854,0.0515992160079814
-110.0461,37.60334,2017,Hist,historical,sc1,6,0,77,7,6,10,,,,,,9.64,6.1,9.64,1.096111,24.11467,1.096111,37.35,,,,,
-110.0461,37.60334,2017,Hist,historical,sc1,6,0,77,7,6,10,0.0,3.01921310019217,36.03,62.0,0.0345567308242996,,,,,,,,-14.85,0.107718723400583,0.071980507148393,0.0478476237689201,0.0481926806191804
-110.0461,37.60334,2018,Hist,historical,sc1,6,0,77,7,6,10,,,,,,2.67,4.48,4.48,2.130556,24.55,24.55,35.95,,,,,
-110.0461,37.60334,2018,Hist,historical,sc1,6,0,77,7,6,10,0.0,2.04928695155365,35.25,69.0,0.01664372096283,,,,,,,,-12.15,0.051002288724323,0.0476930354245441,0.0471587782060969,0.0966596747556216
-110.0458,37.60308,1980,Hist,historical,sc1,11,0,70,8,11,11,,,,,,13.79,2.69,,0.9648352,23.15924,,37.05,,,,,
-110.0458,37.60308,1980,Hist,historical,sc1,11,0,70,8,11,11,0.0,1.522567,36.16,75.0,0.1006997,,,,,,,,-12.45,0.1125423,0.0951309,0.04722284,0.05503779
-110.0458,37.60308,1981,Hist,historical,sc1,11,0,70,8,11,11,,,,,,2.25,9.39,9.39,3.334444,23.27065,23.27065,37.55,,,,,
-110.0458,37.60308,1981,Hist,historical,sc1,11,0,70,8,11,11,,,,,,2.25,9.39,9.39,3.334444,23.27065,3.334444,37.55,,,,,
-110.0458,37.60308,1981,Hist,historical,sc1,11,0,70,8,11,11,,,,,,2.25,9.39,2.25,3.334444,23.27065,23.27065,37.55,,,,,
-110.0458,37.60308,1981,Hist,historical,sc1,11,0,70,8,11,11,,,,,,2.25,9.39,2.25,3.334444,23.27065,3.334444,37.55,,,,,
-110.0458,37.60308,1981,Hist,historical,sc1,11,0,70,8,11,11,0.0,5.288181,36.08,79.0,0.04231942,,,,,,,,-9.35,0.05269702,0.05841043,0.04813978,0.08501848
-110.0458,37.60308,1982,Hist,historical,sc1,11,0,70,8,11,11,,,,,,4.12,9.5,,-0.01555556,22.05707,,36.65,,,,,
-110.0458,37.60308,1982,Hist,historical,sc1,11,0,70,8,11,11,0.0,4.474843,34.79,83.0,0.2845928,,,,,,,,-16.55,0.08576663,0.05491365,0.0507799,0.06548289
-110.0458,37.60308,1983,Hist,historical,sc1,11,0,70,8,11,11,,,,,,7.09,10.22,10.4,0.4094444,21.32826,11.32582,34.55,,,,,
-110.0458,37.60308,1983,Hist,historical,sc1,11,0,70,8,11,11,,,,,,7.09,10.22,10.4,0.4094444,21.32826,8.020652,34.55,,,,,
-110.0458,37.60308,1983,Hist,historical,sc1,11,0,70,8,11,11,,,,,,7.09,10.22,10.8,0.4094444,21.32826,11.32582,34.55,,,,,
-110.0458,37.60308,1983,Hist,historical,sc1,11,0,70,8,11,11,,,,,,7.09,10.22,10.8,0.4094444,21.32826,8.020652,34.55,,,,,
-110.0458,37.60308,1983,Hist,historical,sc1,11,0,70,8,11,11,0.0,5.279297,33.69,85.0,0.1076259,,,,,,,,-15.05,0.1002386,0.1054955,0.04961535,0.06707002
-110.0458,37.60308,1984,Hist,historical,sc1,11,0,70,8,11,11,,,,,,4.77,9.49,,-1.047253,21.95978,,35.35,,,,,
-110.0458,37.60308,1984,Hist,historical,sc1,11,0,70,8,11,11,0.0,5.38387,34.01,91.0,0.05823703,,,,,,,,-18.45,0.09086737,0.05427553,0.04864032,0.06668088
-110.0458,37.60308,1985,Hist,historical,sc1,11,0,70,8,11,11,,,,,,7.66,4.81,4.81,-0.94,23.38859,23.38859,37.55,,,,,
-110.0458,37.60308,1985,Hist,historical,sc1,11,0,70,8,11,11,,,,,,7.66,4.81,7.66,-0.94,23.38859,23.38859,37.55,,,,,
-110.0458,37.60308,1985,Hist,historical,sc1,11,0,70,8,11,11,,,,,,7.66,4.81,7.66,-0.94,23.38859,-0.94,37.55,,,,,
-110.0458,37.60308,1985,Hist,historical,sc1,11,0,70,8,11,11,,,,,,7.66,4.81,4.81,-0.94,23.38859,-0.94,37.55,,,,,
-110.0458,37.60308,1985,Hist,historical,sc1,11,0,70,8,11,11,0.0,2.172088,36.32,87.0,0.1639797,,,,,,,,-18.15,0.09409728,0.08966484,0.04887825,0.1048088
-110.0458,37.60308,1986,Hist,historical,sc1,11,0,70,8,11,11,,,,,,2.19,9.85,,2.294444,22.45109,,35.05,,,,,
-110.0458,37.60308,1986,Hist,historical,sc1,11,0,70,8,11,11,0.0,4.550195,34.18,74.0,0.1738627,,,,,,,,-11.45,0.1123507,0.06203127,0.04956617,0.09806057
-110.0458,37.60308,1987,Hist,historical,sc1,11,0,70,8,11,11,,,,,,6.03,11.04,6.14,-0.41,22.01576,11.57473,34.25,,,,,
-110.0458,37.60308,1987,Hist,historical,sc1,11,0,70,8,11,11,,,,,,6.03,11.04,6.14,-0.41,22.01576,10.02065,34.25,,,,,
-110.0458,37.60308,1987,Hist,historical,sc1,11,0,70,8,11,11,,,,,,6.03,11.04,11.14,-0.41,22.01576,11.57473,34.25,,,,,
-110.0458,37.60308,1987,Hist,historical,sc1,11,0,70,8,11,11,,,,,,6.03,11.04,11.14,-0.41,22.01576,10.02065,34.25,,,,,
-110.0458,37.60308,1987,Hist,historical,sc1,11,0,70,8,11,11,0.0,4.461859,33.22,85.0,0.4705854,,,,,,,,-14.15,0.1262904,0.07942915,0.05356448,0.08388164
-110.0458,37.60308,1988,Hist,historical,sc1,11,0,70,8,11,11,,,,,,5.44,7.98,,-1.256593,23.25,,35.75,,,,,
-110.0458,37.60308,1988,Hist,historical,sc1,11,0,70,8,11,11,0.0,4.530869,34.69,86.0,0.02947434,,,,,,,,-16.15,0.1148069,0.07162408,0.04782203,0.05229175
-110.0458,37.60308,1989,Hist,historical,sc1,11,0,70,8,11,11,,,,,,5.13,6.69,6.69,-1.843889,22.5125,-1.843889,38.25,,,,,
-110.0458,37.60308,1989,Hist,historical,sc1,11,0,70,8,11,11,,,,,,5.13,6.69,6.69,-1.843889,22.5125,22.5125,38.25,,,,,
-110.0458,37.60308,1989,Hist,historical,sc1,11,0,70,8,11,11,,,,,,5.13,6.69,5.13,-1.843889,22.5125,-1.843889,38.25,,,,,
-110.0458,37.60308,1989,Hist,historical,sc1,11,0,70,8,11,11,,,,,,5.13,6.69,5.13,-1.843889,22.5125,22.5125,38.25,,,,,
-110.0458,37.60308,1989,Hist,historical,sc1,11,0,70,8,11,11,0.0,3.253367,36.62,86.0,0.1492731,,,,,,,,-19.65,0.05276999,0.05275253,0.04900289,0.04676106
-110.0458,37.60308,1990,Hist,historical,sc1,11,0,70,8,11,11,,,,,,3.52,5.41,,-0.09666667,23.2337,,37.35,,,,,
-110.0458,37.60308,1990,Hist,historical,sc1,11,0,70,8,11,11,0.0,3.090212,36.15,82.0,0.02548731,,,,,,,,-14.65,0.04856742,0.04887659,0.04728335,0.06855426
-110.0458,37.60308,1991,Hist,historical,sc1,11,0,70,8,11,11,,,,,,4.85,6.39,10.0,-2.093889,22.31033,8.420652,34.85,,,,,
-110.0458,37.60308,1991,Hist,historical,sc1,11,0,70,8,11,11,,,,,,4.85,6.39,4.79,-2.093889,22.31033,11.52198,34.85,,,,,
-110.0458,37.60308,1991,Hist,historical,sc1,11,0,70,8,11,11,,,,,,4.85,6.39,10.0,-2.093889,22.31033,11.52198,34.85,,,,,
-110.0458,37.60308,1991,Hist,historical,sc1,11,0,70,8,11,11,,,,,,4.85,6.39,4.79,-2.093889,22.31033,8.420652,34.85,,,,,
-110.0458,37.60308,1991,Hist,historical,sc1,11,0,70,8,11,11,0.0,4.039152,33.69,84.0,0.01985624,,,,,,,,-24.55,0.06126353,0.05905982,0.04758817,0.07318981
-110.0458,37.60308,1992,Hist,historical,sc1,11,0,70,8,11,11,,,,,,6.39,5.95,,-1.282418,21.67554,,34.35,,,,,
-110.0458,37.60308,1992,Hist,historical,sc1,11,0,70,8,11,11,0.0,3.710096,33.4,85.0,0.02344965,,,,,,,,-14.35,0.1098009,0.08374066,0.04761423,0.05988632
-110.0458,37.60308,1993,Hist,historical,sc1,11,0,70,8,11,11,,,,,,13.81,5.55,13.81,-1.296667,21.29783,-1.296667,34.75,,,,,
-110.0458,37.60308,1993,Hist,historical,sc1,11,0,70,8,11,11,,,,,,13.81,5.55,5.55,-1.296667,21.29783,21.29783,34.75,,,,,
-110.0458,37.60308,1993,Hist,historical,sc1,11,0,70,8,11,11,,,,,,13.81,5.55,13.81,-1.296667,21.29783,21.29783,34.75,,,,,
-110.0458,37.60308,1993,Hist,historical,sc1,11,0,70,8,11,11,,,,,,13.81,5.55,5.55,-1.296667,21.29783,-1.296667,34.75,,,,,
-110.0458,37.60308,1993,Hist,historical,sc1,11,0,70,8,11,11,0.0,2.573916,33.72,83.0,0.265111,,,,,,,,-14.05,0.1003155,0.0917844,0.04831128,0.0685761
-110.0458,37.60308,1994,Hist,historical,sc1,11,0,70,8,11,11,,,,,,3.23,2.56,,-0.4327778,24.52935,,37.35,,,,,
-110.0458,37.60308,1994,Hist,historical,sc1,11,0,70,8,11,11,0.0,2.035324,36.37,84.0,0.000695995,,,,,,,,-14.25,0.05830934,0.05181885,0.04645906,0.05924203
-110.0458,37.60308,1995,Hist,historical,sc1,11,0,70,8,11,11,,,,,,7.22,6.76,2.11,1.735556,22.06848,12.43077,37.25,,,,,
-110.0458,37.60308,1995,Hist,historical,sc1,11,0,70,8,11,11,,,,,,7.22,6.76,12.48,1.735556,22.06848,12.43077,37.25,,,,,
-110.0458,37.60308,1995,Hist,historical,sc1,11,0,70,8,11,11,,,,,,7.22,6.76,12.48,1.735556,22.06848,8.641848,37.25,,,,,
-110.0458,37.60308,1995,Hist,historical,sc1,11,0,70,8,11,11,,,,,,7.22,6.76,2.11,1.735556,22.06848,8.641848,37.25,,,,,
-110.0458,37.60308,1995,Hist,historical,sc1,11,0,70,8,11,11,0.0,4.234673,35.39,67.0,0.02125881,,,,,,,,-10.75,0.0956174,0.08682369,0.04776442,0.04749851
-110.0458,37.60308,1996,Hist,historical,sc1,11,0,70,8,11,11,,,,,,2.93,4.72,,1.550549,24.16793,,36.05,,,,,
-110.0458,37.60308,1996,Hist,historical,sc1,11,0,70,8,11,11,0.0,3.118366,35.38,66.0,0.0008111485,,,,,,,,-12.55,0.05065696,0.04765941,0.04705126,0.07673271
-110.0458,37.60308,1997,Hist,historical,sc1,11,0,70,8,11,11,,,,,,8.04,9.18,8.04,0.6705556,22.10163,0.6705556,35.45,,,,,
-110.0458,37.60308,1997,Hist,historical,sc1,11,0,70,8,11,11,,,,,,8.04,9.18,9.18,0.6705556,22.10163,0.6705556,35.45,,,,,
-110.0458,37.60308,1997,Hist,historical,sc1,11,0,70,8,11,11,,,,,,8.04,9.18,9.18,0.6705556,22.10163,22.10163,35.45,,,,,
-110.0458,37.60308,1997,Hist,historical,sc1,11,0,70,8,11,11,,,,,,8.04,9.18,8.04,0.6705556,22.10163,22.10163,35.45,,,,,
-110.0458,37.60308,1997,Hist,historical,sc1,11,0,70,8,11,11,0.0,3.797734,33.52,70.0,0.3217086,,,,,,,,-13.85,0.1268488,0.08423247,0.0537812,0.066229
-110.0458,37.60308,1998,Hist,historical,sc1,11,0,70,8,11,11,,,,,,5.19,5.69,,0.08777778,22.54674,,37.25,,,,,
-110.0458,37.60308,1998,Hist,historical,sc1,11,0,70,8,11,11,0.0,3.266516,35.73,84.0,0.09315641,,,,,,,,-11.65,0.06983575,0.05267991,0.04806637,0.08931959
-110.0458,37.60308,1999,Hist,historical,sc1,11,0,70,8,11,11,,,,,,2.66,14.56,2.0,1.832778,21.66522,9.906522,34.35,,,,,
-110.0458,37.60308,1999,Hist,historical,sc1,11,0,70,8,11,11,,,,,,2.66,14.56,2.0,1.832778,21.66522,12.76593,34.35,,,,,
-110.0458,37.60308,1999,Hist,historical,sc1,11,0,70,8,11,11,,,,,,2.66,14.56,7.29,1.832778,21.66522,9.906522,34.35,,,,,
-110.0458,37.60308,1999,Hist,historical,sc1,11,0,70,8,11,11,,,,,,2.66,14.56,7.29,1.832778,21.66522,12.76593,34.35,,,,,
-110.0458,37.60308,1999,Hist,historical,sc1,11,0,70,8,11,11,0.0,6.311852,33.14,73.0,0.3044396,,,,,,,,-15.05,0.1130962,0.06079191,0.05370303,0.047297
-110.0458,37.60308,2000,Hist,historical,sc1,11,0,70,8,11,11,,,,,,5.1,4.78,,1.467582,23.94185,,36.85,,,,,
-110.0458,37.60308,2000,Hist,historical,sc1,11,0,70,8,11,11,0.0,3.178769,35.94,63.0,0.0007086148,,,,,,,,-12.65,0.0608789,0.05809469,0.04673586,0.08266886
-110.0458,37.60308,2001,Hist,historical,sc1,11,0,70,8,11,11,,,,,,6.24,8.13,6.24,0.3561111,23.12826,23.12826,36.05,,,,,
-110.0458,37.60308,2001,Hist,historical,sc1,11,0,70,8,11,11,,,,,,6.24,8.13,8.13,0.3561111,23.12826,23.12826,36.05,,,,,
-110.0458,37.60308,2001,Hist,historical,sc1,11,0,70,8,11,11,,,,,,6.24,8.13,8.13,0.3561111,23.12826,0.3561111,36.05,,,,,
-110.0458,37.60308,2001,Hist,historical,sc1,11,0,70,8,11,11,,,,,,6.24,8.13,6.24,0.3561111,23.12826,0.3561111,36.05,,,,,
-110.0458,37.60308,2001,Hist,historical,sc1,11,0,70,8,11,11,0.0,4.146386,35.3,79.0,0.0909561,,,,,,,,-12.95,0.1051198,0.08146462,0.04895062,0.04797892
-110.0458,37.60308,2002,Hist,historical,sc1,11,0,70,8,11,11,,,,,,2.21,3.0,,-0.85,24.23804,,37.25,,,,,
-110.0458,37.60308,2002,Hist,historical,sc1,11,0,70,8,11,11,0.0,2.312012,36.26,86.0,0.0001911367,,,,,,,,-14.25,0.05878622,0.04680389,0.0464505,0.08112428
-110.0458,37.60308,2003,Hist,historical,sc1,11,0,70,8,11,11,,,,,,5.99,5.4,4.07,1.374444,24.26359,10.65272,38.15,,,,,
-110.0458,37.60308,2003,Hist,historical,sc1,11,0,70,8,11,11,,,,,,5.99,5.4,4.07,1.374444,24.26359,12.13681,38.15,,,,,
-110.0458,37.60308,2003,Hist,historical,sc1,11,0,70,8,11,11,,,,,,5.99,5.4,9.38,1.374444,24.26359,10.65272,38.15,,,,,
-110.0458,37.60308,2003,Hist,historical,sc1,11,0,70,8,11,11,,,,,,5.99,5.4,9.38,1.374444,24.26359,12.13681,38.15,,,,,
-110.0458,37.60308,2003,Hist,historical,sc1,11,0,70,8,11,11,0.0,3.064058,36.86,74.0,0.05188233,,,,,,,,-12.05,0.05894226,0.06810734,0.04746865,0.07668074
-110.0458,37.60308,2004,Hist,historical,sc1,11,0,70,8,11,11,,,,,,6.1,2.76,,-0.8736264,22.70707,,35.15,,,,,
-110.0458,37.60308,2004,Hist,historical,sc1,11,0,70,8,11,11,0.0,2.058635,34.2,81.0,0.0003913991,,,,,,,,-14.95,0.07675958,0.05688923,0.04671683,0.09912555
-110.0458,37.60308,2005,Hist,historical,sc1,11,0,70,8,11,11,,,,,,13.1,8.14,13.1,1.402222,22.2962,1.402222,38.25,,,,,
-110.0458,37.60308,2005,Hist,historical,sc1,11,0,70,8,11,11,,,,,,13.1,8.14,13.1,1.402222,22.2962,22.2962,38.25,,,,,
-110.0458,37.60308,2005,Hist,historical,sc1,11,0,70,8,11,11,,,,,,13.1,8.14,8.14,1.402222,22.2962,1.402222,38.25,,,,,
-110.0458,37.60308,2005,Hist,historical,sc1,11,0,70,8,11,11,,,,,,13.1,8.14,8.14,1.402222,22.2962,22.2962,38.25,,,,,
-110.0458,37.60308,2005,Hist,historical,sc1,11,0,70,8,11,11,0.0,3.895668,37.29,64.0,0.1037144,,,,,,,,-14.35,0.1451871,0.08536222,0.04940809,0.05806911
-110.0458,37.60308,2006,Hist,historical,sc1,11,0,70,8,11,11,,,,,,1.83,7.13,,0.7255556,23.89511,,36.95,,,,,
-110.0458,37.60308,2006,Hist,historical,sc1,11,0,70,8,11,11,0.0,4.039977,35.69,84.0,0.02227395,,,,,,,,-14.85,0.04955138,0.06508247,0.04755971,0.1020317
-110.0458,37.60308,2007,Hist,historical,sc1,11,0,70,8,11,11,,,,,,3.39,7.59,5.91,-0.2666667,24.0712,12.53791,36.25,,,,,
-110.0458,37.60308,2007,Hist,historical,sc1,11,0,70,8,11,11,,,,,,3.39,7.59,5.91,-0.2666667,24.0712,11.44348,36.25,,,,,
-110.0458,37.60308,2007,Hist,historical,sc1,11,0,70,8,11,11,,,,,,3.39,7.59,4.93,-0.2666667,24.0712,12.53791,36.25,,,,,
-110.0458,37.60308,2007,Hist,historical,sc1,11,0,70,8,11,11,,,,,,3.39,7.59,4.93,-0.2666667,24.0712,11.44348,36.25,,,,,
-110.0458,37.60308,2007,Hist,historical,sc1,11,0,70,8,11,11,0.0,3.756619,35.71,79.0,0.09676498,,,,,,,,-16.45,0.0825413,0.05094863,0.04841814,0.05547855
-110.0458,37.60308,2008,Hist,historical,sc1,11,0,70,8,11,11,,,,,,13.12,6.65,,-2.259341,22.4875,,35.25,,,,,
-110.0458,37.60308,2008,Hist,historical,sc1,11,0,70,8,11,11,0.0,3.25819,34.22,78.0,0.05259446,,,,,,,,-18.65,0.1143568,0.08342478,0.04841238,0.04967743
-110.0458,37.60308,2009,Hist,historical,sc1,11,0,70,8,11,11,,,,,,5.99,2.48,2.48,0.2044444,22.44565,22.44565,36.25,,,,,
-110.0458,37.60308,2009,Hist,historical,sc1,11,0,70,8,11,11,,,,,,5.99,2.48,2.48,0.2044444,22.44565,0.2044444,36.25,,,,,
-110.0458,37.60308,2009,Hist,historical,sc1,11,0,70,8,11,11,,,,,,5.99,2.48,5.99,0.2044444,22.44565,22.44565,36.25,,,,,
-110.0458,37.60308,2009,Hist,historical,sc1,11,0,70,8,11,11,,,,,,5.99,2.48,5.99,0.2044444,22.44565,0.2044444,36.25,,,,,
-110.0458,37.60308,2009,Hist,historical,sc1,11,0,70,8,11,11,0.0,1.905968,34.86,74.0,0.0009381406,,,,,,,,-17.15,0.09328256,0.05856141,0.04660569,0.04947516
-110.0458,37.60308,2010,Hist,historical,sc1,11,0,70,8,11,11,,,,,,12.04,9.85,,-2.407222,22.6212,,37.75,,,,,
-110.0458,37.60308,2010,Hist,historical,sc1,11,0,70,8,11,11,0.0,4.247629,35.76,88.0,0.2869218,,,,,,,,-17.15,0.05799697,0.08754681,0.05298312,0.05562157
-110.0458,37.60308,2011,Hist,historical,sc1,11,0,70,8,11,11,,,,,,5.5,5.66,6.08,-0.7294444,22.97337,11.41429,35.85,,,,,
-110.0458,37.60308,2011,Hist,historical,sc1,11,0,70,8,11,11,,,,,,5.5,5.66,6.08,-0.7294444,22.97337,9.229348,35.85,,,,,
-110.0458,37.60308,2011,Hist,historical,sc1,11,0,70,8,11,11,,,,,,5.5,5.66,7.0,-0.7294444,22.97337,11.41429,35.85,,,,,
-110.0458,37.60308,2011,Hist,historical,sc1,11,0,70,8,11,11,,,,,,5.5,5.66,7.0,-0.7294444,22.97337,9.229348,35.85,,,,,
-110.0458,37.60308,2011,Hist,historical,sc1,11,0,70,8,11,11,0.0,3.813049,34.8,76.0,0.01134097,,,,,,,,-23.05,0.06918707,0.05282998,0.04705384,0.05652011
-110.0458,37.60308,2012,Hist,historical,sc1,11,0,70,8,11,11,,,,,,5.47,6.7,,0.06868132,23.96196,,35.75,,,,,
-110.0458,37.60308,2012,Hist,historical,sc1,11,0,70,8,11,11,0.0,2.851102,35.18,88.0,0.2079433,,,,,,,,-14.85,0.06927278,0.05165706,0.04952385,0.05114143
-110.0458,37.60308,2013,Hist,historical,sc1,11,0,70,8,11,11,,,,,,7.25,7.91,7.91,-1.190556,22.95326,22.95326,38.55,,,,,
-110.0458,37.60308,2013,Hist,historical,sc1,11,0,70,8,11,11,,,,,,7.25,7.91,7.25,-1.190556,22.95326,-1.190556,38.55,,,,,
-110.0458,37.60308,2013,Hist,historical,sc1,11,0,70,8,11,11,,,,,,7.25,7.91,7.91,-1.190556,22.95326,-1.190556,38.55,,,,,
-110.0458,37.60308,2013,Hist,historical,sc1,11,0,70,8,11,11,,,,,,7.25,7.91,7.25,-1.190556,22.95326,22.95326,38.55,,,,,
-110.0458,37.60308,2013,Hist,historical,sc1,11,0,70,8,11,11,0.0,3.156201,36.19,83.0,0.2482706,,,,,,,,-19.75,0.08796739,0.06543766,0.05027812,0.1053001
-110.0458,37.60308,2014,Hist,historical,sc1,11,0,70,8,11,11,,,,,,3.92,6.9,,0.5827778,22.22174,,35.95,,,,,
-110.0458,37.60308,2014,Hist,historical,sc1,11,0,70,8,11,11,0.0,3.338671,34.51,73.0,0.1393022,,,,,,,,-17.95,0.1049127,0.05680802,0.0487873,0.05970749
-110.0458,37.60308,2015,Hist,historical,sc1,11,0,70,8,11,11,,,,,,7.25,13.03,10.85,1.998333,22.37283,12.03681,36.25,,,,,
-110.0458,37.60308,2015,Hist,historical,sc1,11,0,70,8,11,11,,,,,,7.25,13.03,10.85,1.998333,22.37283,10.23641,36.25,,,,,
-110.0458,37.60308,2015,Hist,historical,sc1,11,0,70,8,11,11,,,,,,7.25,13.03,7.23,1.998333,22.37283,12.03681,36.25,,,,,
-110.0458,37.60308,2015,Hist,historical,sc1,11,0,70,8,11,11,,,,,,7.25,13.03,7.23,1.998333,22.37283,10.23641,36.25,,,,,
-110.0458,37.60308,2015,Hist,historical,sc1,11,0,70,8,11,11,0.0,5.381681,34.84,56.0,0.2761022,,,,,,,,-15.05,0.07159985,0.06667647,0.05312289,0.08839554
-110.0458,37.60308,2016,Hist,historical,sc1,11,0,70,8,11,11,,,,,,6.89,6.91,,-0.9379121,23.6788,,37.85,,,,,
-110.0458,37.60308,2016,Hist,historical,sc1,11,0,70,8,11,11,0.0,3.553917,36.09,76.0,0.1481741,,,,,,,,-16.35,0.1087552,0.07547291,0.04883915,0.05034735
-110.0458,37.60308,2017,Hist,historical,sc1,11,0,70,8,11,11,,,,,,9.64,6.1,6.1,1.096111,24.11467,1.096111,37.35,,,,,
